Sl.No,Question Name,Option A,Option B,Option C,Option D,Answer,Date-Time
1,अजीतादेय' पुस्तक की रचना किसने की| ,जगजीवन भट्टरचित ,नयनचंद सूरी ,कवि मान ,खिडिया जग्गा ,A,
2,खुमाण रासो' की रचना किसने की| ,नल सिंह ,दलपत सिंह ,केशव दास ,इनमें से कोई नहीं ,B,
3,जोधपुर के महाराजा सेतराम से लेकर अभयसिंह से समय तक की उपलब्धियों का उल्लेख किस ग्रन्थ में मिलता है| ,सूरज प्रकाश ,कान्हड़ देव प्रबंध ,राज विलास ,राज रूपक ,A,
4,"""ढोला मारू रा दुहा"" किस की रचना है| ",कवि कलोल ,दुरसा आडा ,बिहारी ,ईसरदास बारहड ,A,
5,वंश भास्कर वीर सतसई किस की रचना है| ,सूर्यमल मिश्रण ,केसरी सिंह बारहठ ,बिठु सुजाजी ,कृपा राम ,A,
6,तारीख-ए-राजस्थान की रचना किस ने की| ,कालीराम कायस्थ ,गुलबदन बेगम ,अबुल-फजल ,अमीर खुसरों ,A,
7,"""आयो अंग्रेज मुल्क रे ऊपर"" किस की रचना है| ",बांकी दास ,दयाल दास ,अमीर खुसरों ,हसन निजामी ,A,
8,केसरीसिंह बारहठ का जन्म कहाँ पर हुआ| ,उदयपुर ,जोधपुर ,चितौडगढ़ ,भीलवाड़ा ,D,
9,जनजाति संग्राहलय कहाँ पर स्थित है| ,उदयपुर ,जयपुर ,जोधपुर ,डूंगरपुर ,A,
10,सर छोटूराम स्मारक संग्राहलय कहाँ स्थित है| ,गंगानगर ,हनुमानगढ़ ,बीकानेर ,जोधपुर ,B,
11,राजस्थान राज्य अभिलेखागार कहाँ स्थित है| ,जयपुर ,बीकानेर ,उदयपुर ,जोधपुर ,B,
12,बिचपुरिया यूप-स्तंभ लेख (224 ई.) कहाँ से प्राप्त हुआ है| ,जयपुर ,जोधपुर ,बीकानेर ,उदयपुर ,A,
13,राजस्थान का सबसे प्राचीन शिलालेख कौनसा है| ,बसंतगढ़ ,बडली ,घोसुंडी ,सांमोली ,B,
14,बापा रावल से लेकर समरसिंह के काल की वंशावली किस लेख से मिलती है| ,चितौड का लेख ,अचलेश्वर लेख ,कीर्तिस्तंभ का लेख ,इनमें से कोई नहीं ,B,
15,किस अभिलेख में चितौड को खिज्राबाद अंकित किया गया है|,धाईबी पीर का लेख ,अजमेर का लेख ,चितौडगढ़ का लेख ,घोसुंडी का लेख ,A,
16,एक शासक के द्वारा दुसरे शासक को भेजे गए पत्र क्या कहलाते है| ,खरीता ,परवाना ,अखबरात ,हकुमत री बही ,A,
17,विजयशाही सिक्का कहाँ पर लोकप्रिय था| ,जयपुर ,जोधपुर ,बीकानेर ,उपयुक्त सभी ,B,
18,मदन शाही सिक्का कहाँ पर लोकप्रिय था| ,झालावाड ,डूंगरपुर ,बीकानेर ,प्रतापगढ़ ,A,
19,गुमान शाही लक्ष्मणशाही सिक्के कहाँ के प्रसिद्ध है| ,कोटा ,पाली ,जोधपुर ,जयपुर ,A,
20,निम्नलिखित में से कौनसा सिक्का उदयपुर का है| ,ढिंगला ,स्वरूप शाही ,भिलाडी ,उपयुक्त सभी ,D,
21,भीमबेटका के प्रागेतिहासिक चित्र कहाँ से मिले है| ,मध्यप्रदेश ,राजस्थान ,गुजरात ,महाराष्ट्र ,A,
22,राजस्थान का मध्य पाषाकालीन प्रमुख केंद्र कौनसा है|,नागौर ,भीलवाड़ा ,जयपुर ,उदयपुर ,A,
23,भारत में नवपाषाण काल की खोज कब की गई| ,1860,1985,1875,1885,A,
24,जामा मस्जिद का लेख कहाँ का है|,जयपुर ,अजमेर  ,भरतपुर ,जोधपुर ,C,
25,रामशाही सिक्का कहाँ का है| ,बूंदी ,धौलपुर ,प्रतापगढ़ ,सोजत ,A,
26,"""पदमावत"" की रचना किसने की|",रागेय राघव ,उद्योतन सूरी ,मालिक मुहम्मद जायसी ,बिठू ,C,
27,राजस्थानी भाषा में गीता का अनुवाद किसने किया| ,रामकरण आसोपा ,पृथ्वीराज राठौड़ ,आनंद राम ,चंद्रसिंह ,C,
28,"""वीर विनोद"" से किस रियासत की जानकारी मिलती है| ",मेवाड़ ,मारवाड़ ,करौली ,बूंदी ,A,
29,"""सूरज प्रकाश"" से किस रियासत की जानकारी मिलती है |",मेवाड़ ,मारवाड़ ,करौली ,बूंदी ,B,
30,राजस्थानी लोक साहित्य में किस जाति का सबसे बड़ा महत्वपूर्ण योगदान है| ,चारण जाति ,भाट जाति ,उपयुक्त दोनों ,इनमें से कोई नहीं ,A,
